id,depart,timeloss,espera,paradas,co2
p1_N2_S2.0,0.0,5.3,0.0,0,114.57
p1_S2_N2.0,0.0,6.03,0.0,0,122.42
p1_N1_S1.0,0.0,14.39,4.0,1,147.55
p1_S1_N1.0,0.0,14.4,2.0,1,153.74
p1_N3_S3.0,0.0,16.43,4.0,1,154.87
p1_S3_N3.0,0.0,16.6,6.0,1,157.24
p1_N1_S1.1,20.0,4.92,0.0,0,117.1
p1_S1_N1.1,20.0,4.56,0.0,0,118.36
p1_N3_S3.1,20.0,4.83,0.0,0,119.19
p1_S3_N3.1,20.0,4.71,0.0,0,121.81
p1_W_NR.0,3.0,8.95,0.0,0,165.27
p1_S2_N2.1,20.0,22.04,12.0,1,162.51
p1_N2_S2.1,20.0,20.51,9.0,1,153.06
p1_S2_N2.2,40.0,4.6,0.0,0,116.48
p1_N2_S2.2,40.0,4.95,0.0,0,125.66
p1_S1_N1.2,40.0,21.05,11.0,1,160.65
p1_N1_S1.2,40.0,20.16,8.0,1,160.14
p1_N3_S3.2,40.0,21.6,10.0,1,157.3
p1_S3_N3.2,40.0,19.14,10.0,1,159.45
p1_N1_S1.3,60.0,5.11,0.0,0,121.68
p1_W_NR.1,40.0,11.47,0.0,0,172.77
p1_S1_N1.3,60.0,5.33,0.0,0,126.01
p1_N3_S3.3,60.0,6.41,0.0,0,131.36
p1_S3_N3.3,60.0,5.15,0.0,0,118.46
p1_S2_N2.3,60.0,22.49,12.0,1,161.57
p1_S1_E.0,3.0,31.24,10.0,2,295.7
p1_S2_N2.4,80.0,4.81,0.0,0,125.33
p1_N2_S2.3,60.0,18.5,9.0,1,152.25
p1_N2_S2.4,80.0,8.39,0.0,0,124.65
p1_SR_E.0,0.0,11.13,0.0,0,290.49
p1_N1_S1.4,80.0,21.71,11.0,1,161.27
p1_N3_S3.4,80.0,22.65,11.0,1,161.13
p1_S3_N3.4,80.0,22.44,13.0,1,166.07
p1_W_NR.2,76.0,12.56,0.0,0,172.64
p1_N1_S1.5,100.0,4.69,0.0,0,120.75
p1_S3_N3.5,100.0,4.67,0.0,0,117.67
p1_S1_N1.4,80.0,17.62,7.0,1,144.86
p1_N3_S3.5,100.0,5.56,0.0,0,120.55
p1_S1_N1.5,100.0,10.54,0.0,0,139.61
p1_N3_W.0,3.0,40.17,10.0,2,384.8
p1_E_W.1,12.0,25.95,3.0,1,350.51
p1_N2_S2.5,100.0,23.64,12.0,1,168.66
p1_S2_N2.5,100.0,24.44,13.0,1,172.18
p1_W_E.1,6.0,37.15,12.0,1,370.23
p1_N2_S2.6,120.0,5.68,0.0,0,118.77
p1_S2_N2.6,120.0,6.13,0.0,0,131.76
p1_W_E.4,19.0,26.96,6.0,1,360.97
p1_W_E.5,24.0,22.52,4.0,1,340.96
p1_W_E.7,33.0,16.61,0.0,0,334.03
p1_W_E.6,28.0,22.53,1.0,1,354.67
p1_W_E.0,0.0,29.87,11.0,1,363.7
p1_E_W.0,0.0,27.82,9.0,1,355.03
p1_W_E.2,10.0,40.72,10.0,1,392.71
p1_E_W.2,24.0,13.54,0.0,0,308.93
p1_S1_E.1,50.0,31.02,7.0,2,302.26
p1_W_E.3,14.0,27.28,7.0,1,359.98
p1_W_E.9,43.0,13.94,0.0,0,310.45
p1_W_NR.3,114.0,8.19,0.0,0,160.52
p1_SR_E.1,20.0,50.19,36.0,1,351.9
p1_W_E.8,37.0,13.72,0.0,0,310.74
p1_N3_S3.6,120.0,23.65,13.0,1,162.36
p1_S3_N3.6,120.0,23.44,13.0,1,158.02
p1_SR_E.2,40.0,32.95,19.0,1,336.29
p1_S1_N1.6,120.0,23.4,12.0,1,161.18
p1_S1_N1.7,140.0,6.01,0.0,0,126.6
p1_S3_N3.7,140.0,5.83,0.0,0,130.43
p1_N1_S1.6,120.0,19.88,9.0,1,155.23
p1_N3_S3.7,140.0,5.23,0.0,0,115.91
p1_N1_S1.7,140.0,5.42,0.0,0,123.23
p1_E_W.3,36.0,28.96,11.0,1,353.87
p1_SR_E.3,60.0,32.42,10.0,1,339.34
p1_S1_E.2,103.0,11.67,0.0,0,266.98
p1_S2_N2.7,140.0,24.49,14.0,1,168.88
p1_N2_S2.7,140.0,23.41,14.0,1,162.97
p1_S2_N2.8,160.0,6.44,0.0,0,132.18
p1_E_W.5,60.0,25.29,0.0,0,337.36
p1_N2_S2.8,160.0,5.39,0.0,0,119.75
p1_W_E.12,56.0,30.11,1.0,1,344.69
p1_N3_W.1,50.0,22.03,0.0,0,338.02
p1_W_E.11,51.0,33.55,4.0,1,354.18
p1_W_E.13,60.0,27.55,0.0,0,351.16
p1_W_E.16,74.0,16.38,0.0,0,314.54
p1_E_W.4,48.0,29.53,5.0,1,368.3
p1_W_NR.4,151.0,10.9,0.0,0,164.33
p1_E_W.6,72.0,12.56,0.0,0,307.0
p1_N1_S1.8,160.0,24.71,13.0,1,165.19
p1_W_E.15,70.0,13.97,0.0,0,322.42
p1_W_E.19,88.0,14.91,0.0,0,311.94
p1_S3_N3.8,160.0,23.12,14.0,1,167.24
p1_N3_S3.8,160.0,26.34,16.0,1,169.32
p1_N1_S1.9,180.0,5.65,0.0,0,130.88
p1_S3_N3.9,180.0,6.65,0.0,0,126.62
p1_W_E.14,65.0,20.11,0.0,0,326.42
p1_N3_S3.9,180.0,8.15,0.0,0,140.83
p1_S1_N1.8,160.0,24.58,13.0,1,159.92
p1_S1_N1.9,180.0,10.96,0.0,0,149.82
p1_E_W.7,84.0,28.98,12.0,1,356.09
p1_N3_W.2,103.0,19.48,0.0,0,334.89
p1_N2_S2.9,180.0,20.59,9.0,1,161.34
p1_S2_N2.9,180.0,20.91,10.0,1,162.21
p1_E_W.8,96.0,22.8,6.0,1,346.81
p1_E_W.9,108.0,13.52,0.0,0,319.5
p1_W_E.20,93.0,30.0,12.0,1,358.98
p1_W_E.18,84.0,31.15,9.0,1,365.28
p1_N2_S2.10,200.0,4.97,0.0,0,122.44
p1_W_E.23,107.0,21.1,1.0,1,336.2
p1_W_NR.5,188.0,10.37,0.0,0,162.96
p1_W_E.24,111.0,15.9,0.0,0,333.25
p1_S2_N2.10,200.0,4.55,0.0,0,123.36
p1_W_E.22,102.0,29.61,7.0,1,374.75
p1_E_W.10,120.0,12.18,0.0,0,312.99
p1_W_E.10,47.0,36.68,12.0,1,382.14
p1_W_E.25,117.0,12.76,0.0,0,312.32
p1_W_E.21,97.0,39.53,12.0,1,382.23
p1_W_E.17,79.0,37.18,12.0,1,363.95
p1_W_E.26,120.0,12.49,0.0,0,308.37
p1_N1_S1.10,200.0,18.86,8.0,1,157.12
p1_S1_N1.10,200.0,20.55,11.0,1,160.6
p1_N3_S3.10,200.0,21.06,8.0,1,158.33
p1_S3_N3.10,200.0,20.45,10.0,1,158.82
p1_N1_S1.11,220.0,5.1,0.0,0,118.96
p1_N3_S3.11,220.0,4.65,0.0,0,123.92
p1_S3_N3.11,220.0,4.84,0.0,0,119.37
p1_S1_N1.11,220.0,6.05,0.0,0,116.02
p1_E_W.11,132.0,22.81,6.0,1,346.6
p1_S2_N2.11,220.0,21.39,11.0,1,157.46
p1_W_E.27,125.0,27.05,10.0,1,350.26
p1_N2_S2.11,220.0,20.08,9.0,1,159.87
p1_SR_E.4,80.0,91.91,72.0,2,436.92
p1_SR_E.5,100.0,72.43,48.0,3,403.1
p1_N2_S2.12,240.0,4.73,0.0,0,123.74
p1_S1_E.3,150.0,45.2,26.0,2,315.81
p1_S2_N2.12,240.0,5.38,0.0,0,120.27
p1_W_E.31,144.0,23.23,0.0,0,342.24
p1_W_E.28,130.0,24.36,6.0,1,337.75
p1_W_E.30,139.0,31.59,5.0,1,353.94
p1_W_E.32,148.0,21.19,0.0,0,350.31
p1_E_W.13,156.0,15.08,0.0,0,310.94
p1_E_W.12,144.0,13.16,0.0,0,314.72
p1_W_E.33,154.0,16.88,0.0,0,321.56
p1_W_E.35,162.0,12.41,0.0,0,314.07
p1_W_NR.6,225.0,8.95,0.0,0,168.17
p1_N1_S1.12,240.0,20.95,11.0,1,165.11
p1_W_E.34,157.0,15.66,0.0,0,302.94
p1_S1_N1.12,240.0,21.26,12.0,1,163.39
p1_N3_S3.12,240.0,19.83,11.0,1,161.17
p1_S1_N1.13,260.0,5.04,0.0,0,122.99
p1_N3_S3.13,260.0,5.31,0.0,0,124.5
p1_S3_N3.12,240.0,16.09,7.0,1,148.33
p1_N1_S1.13,260.0,5.19,0.0,0,118.37
p1_S3_N3.13,260.0,5.21,0.0,0,115.47
p1_W_E.37,171.0,28.24,11.0,1,350.93
p1_N2_S2.13,260.0,22.91,12.0,1,162.79
p1_S2_N2.13,260.0,22.86,12.0,1,168.17
p1_S2_N2.14,280.0,4.93,0.0,0,119.8
p1_W_E.36,167.0,29.63,11.0,1,363.46
p1_N2_S2.14,280.0,5.35,0.0,0,118.56
p1_W_E.39,180.0,21.22,3.0,1,346.17
p1_E_W.15,180.0,15.56,0.0,0,311.33
p1_SR_E.6,120.0,97.28,67.0,4,450.76
p1_W_E.29,134.0,37.45,13.0,2,391.26
p1_N3_W.3,150.0,36.9,21.0,1,360.48
p1_W_NR.7,263.0,12.41,0.0,0,166.19
p1_W_E.42,194.0,15.53,0.0,0,321.54
p1_S1_E.4,203.0,24.9,8.0,2,277.38
p1_E_W.16,192.0,18.55,0.0,0,315.52
p1_E_W.14,168.0,25.94,8.0,1,344.81
p1_W_E.43,199.0,11.84,0.0,0,311.07
p1_W_E.40,185.0,15.37,0.0,0,339.9
p1_SR_E.7,140.0,83.87,56.0,3,410.01
p1_W_E.41,190.0,25.03,0.0,0,335.07
p1_W_E.38,176.0,23.6,5.0,1,342.12
p1_N1_S1.14,280.0,22.64,13.0,1,166.81
p1_S3_N3.14,280.0,23.03,12.0,1,164.69
p1_W_E.45,208.0,13.06,0.0,0,314.0
p1_S1_N1.14,280.0,22.6,11.0,1,161.78
p1_S3_N3.15,300.0,4.89,0.0,0,126.68
p1_S1_N1.15,300.0,4.99,0.0,0,119.62
p1_N3_S3.14,280.0,17.83,7.0,1,149.81
p1_N3_S3.15,300.0,9.16,0.0,0,123.01
p1_N1_S1.15,300.0,6.25,0.0,0,117.4
p1_N3_W.4,203.0,32.75,9.0,2,364.84
p1_E_W.18,216.0,19.6,0.0,0,346.94
p1_E_W.17,204.0,27.13,9.0,1,346.1
p1_W_E.44,204.0,27.89,10.0,1,360.31
p1_S1_E.5,250.0,24.58,7.0,2,285.04
p1_N2_S2.15,300.0,22.62,13.0,1,164.92
p1_S2_N2.15,300.0,21.94,12.0,1,159.97
p1_W_E.47,217.0,28.32,10.0,1,359.56
p1_E_W.19,228.0,11.43,0.0,0,321.8
p1_S2_N2.16,320.0,7.68,0.0,0,134.03
p1_W_E.49,228.0,18.78,0.0,0,329.89
p1_W_E.48,222.0,26.4,5.0,1,343.61
p1_W_E.46,213.0,26.93,11.0,1,344.89
p1_W_NR.8,303.0,17.85,0.0,0,174.44
p1_N2_S2.16,320.0,5.24,0.0,0,117.24
p1_W_E.51,236.0,12.89,0.0,0,301.68
p1_W_E.50,231.0,14.11,0.0,0,309.64
p1_S1_N1.16,320.0,24.0,13.0,1,168.41
p1_N3_S3.16,320.0,23.69,13.0,1,163.41
p1_N1_S1.16,320.0,21.73,12.0,1,153.95
p1_S3_N3.16,320.0,22.74,12.0,1,159.38
p1_W_E.52,240.0,12.94,0.0,0,314.0
p1_S1_N1.17,340.0,5.29,0.0,0,117.43
p1_S3_N3.17,340.0,6.67,0.0,0,133.53
p1_N3_S3.17,340.0,4.56,0.0,0,119.39
p1_N1_S1.17,340.0,4.5,0.0,0,117.52
p1_E_W.20,240.0,29.23,12.0,1,346.78
p1_N3_W.5,250.0,28.38,6.0,2,358.79
p1_E_W.21,252.0,22.25,5.0,1,355.26
p1_E_W.22,264.0,14.32,0.0,0,312.05
p1_S1_E.6,303.0,10.88,0.0,0,269.61
p1_N2_S2.17,340.0,23.06,12.0,1,162.45
p1_S2_N2.17,340.0,24.16,14.0,1,165.07
p1_W_E.53,245.0,27.32,9.0,1,351.64
p1_N2_S2.18,360.0,7.71,0.0,0,130.26
p1_S2_N2.18,360.0,7.75,0.0,0,135.84
p1_SR_E.8,160.0,136.34,109.0,4,506.71
p1_E_W.23,276.0,11.36,0.0,0,302.78
p1_W_E.54,250.0,31.29,14.0,1,352.68
p1_W_E.56,259.0,23.72,3.0,1,340.72
p1_W_E.60,277.0,16.8,0.0,0,320.98
p1_W_NR.9,340.0,10.56,0.0,0,168.22
p1_W_E.58,269.0,13.67,0.0,0,317.74
p1_W_E.61,282.0,17.89,0.0,0,341.52
p1_W_E.62,287.0,14.35,0.0,0,340.7
p1_W_E.55,254.0,24.27,4.0,1,346.58
p1_W_E.63,291.0,13.03,0.0,0,314.12
p1_N1_S1.18,360.0,24.14,13.0,1,162.54
p1_N3_S3.18,360.0,25.49,14.0,1,175.87
p1_S3_N3.18,360.0,22.57,11.0,1,158.4
p1_W_E.57,266.0,32.58,1.0,1,367.48
p1_N1_S1.19,380.0,5.48,0.0,0,116.92
p1_N3_S3.19,380.0,8.64,0.0,0,139.06
p1_S3_N3.19,380.0,7.74,0.0,0,133.25
p1_W_E.59,273.0,14.59,0.0,0,331.58
p1_S1_N1.18,360.0,22.85,13.0,1,156.55
p1_S1_N1.19,380.0,9.23,0.0,0,136.29
p1_N3_W.6,303.0,17.04,0.0,0,347.96
p1_E_W.25,300.0,15.15,0.0,0,326.66
p1_E_W.24,288.0,29.5,8.0,1,353.29
p1_S2_N2.19,380.0,25.99,16.0,1,173.36
p1_E_W.26,312.0,11.61,0.0,0,312.37
p1_W_E.64,296.0,28.84,11.0,1,352.81
p1_N2_S2.19,380.0,22.06,12.0,1,162.24
p1_S2_N2.20,400.0,5.62,0.0,0,123.45
p1_W_NR.10,377.0,19.32,0.0,0,174.08
p1_N2_S2.20,400.0,7.55,0.0,0,124.83
p1_SR_E.9,180.0,153.4,123.0,5,526.89
p1_W_E.68,314.0,23.87,0.0,0,350.47
p1_W_E.66,306.0,16.15,0.0,0,317.22
p1_W_E.69,319.0,14.3,0.0,0,323.07
p1_W_E.71,328.0,14.45,0.0,0,310.0
p1_S1_N1.20,400.0,25.29,16.0,1,167.51
p1_S3_N3.20,400.0,25.91,16.0,1,170.28
p1_SR_E.10,200.0,127.73,98.0,4,481.69
p1_N3_S3.20,400.0,25.81,14.0,1,171.35
p1_W_E.67,310.0,30.07,0.0,0,355.45
p1_N1_S1.20,400.0,24.35,15.0,1,163.68
p1_S3_N3.21,420.0,7.63,0.0,0,137.86
p1_W_E.65,300.0,16.83,0.0,0,330.84
p1_W_E.70,324.0,12.82,0.0,0,316.44
p1_N1_S1.21,420.0,8.78,0.0,0,134.75
p1_N3_S3.21,420.0,10.71,0.0,0,149.31
p1_S1_N1.21,420.0,6.44,0.0,0,127.31
p1_W_NR.11,414.0,8.9,0.0,0,162.32
p1_E_W.28,336.0,18.27,2.0,1,341.26
p1_E_W.29,348.0,12.91,0.0,0,305.84
p1_N2_S2.21,420.0,26.44,16.0,1,172.62
p1_S2_N2.21,420.0,26.48,16.0,1,177.3
p1_N2_S2.22,440.0,8.33,0.0,0,144.16
p1_S2_N2.22,440.0,8.44,0.0,0,142.43
p1_SR_E.12,240.0,140.16,109.0,4,508.72
p1_W_E.74,344.0,28.57,0.0,0,354.13
p1_S1_E.7,350.0,44.53,27.0,2,318.33
p1_E_W.27,324.0,34.51,13.0,2,358.74
p1_W_E.73,337.0,36.29,11.0,1,378.25
p1_W_E.76,351.0,23.28,0.0,0,345.73
p1_W_E.72,333.0,31.36,12.0,1,361.63
p1_W_E.77,356.0,19.78,0.0,0,321.61
p1_SR_E.11,220.0,168.13,129.0,4,564.37
p1_SR_E.13,260.0,122.88,88.0,4,504.69
p1_W_E.78,360.0,14.24,0.0,0,306.33
p1_N1_S1.22,440.0,26.81,15.0,1,173.13
p1_N3_S3.22,440.0,26.5,16.0,1,171.18
p1_W_E.75,347.0,19.42,0.0,0,330.73
p1_W_E.80,370.0,13.43,0.0,0,315.92
p1_S3_N3.22,440.0,25.54,15.0,1,165.21
p1_S1_N1.22,440.0,25.78,14.0,1,165.99
p1_N1_S1.23,460.0,8.61,0.0,0,140.99
